994106500000895
PRD0904917;0,2
PRD0904358;0,2
994106500175780
PRD0902808;0,07142857142857142
PRD0904887;0,07142857142857142
PRD0903717;0,07142857142857142
PRD0902944;0,07142857142857142
PRD0900362;0,07142857142857142
PRD0902540;0,07142857142857142
PRD0902852;0,07142857142857142
PRD0904976;0,07142857142857142
PRD0902897;0,07142857142857142
PRD0904739;0,07142857142857142
PRD0902813;0,07142857142857142
PRD0904358;0,07142857142857142
PRD0903365;0,07142857142857142
PRD0901464;0,07142857142857142
994106500175781
PRD0901258;0,08333333333333333
PRD0902944;0,08333333333333333
PRD0904826;0,08333333333333333
PRD0900873;0,08333333333333333
PRD0901401;0,08333333333333333
PRD0903867;0,08333333333333333
PRD0903988;0,08333333333333333
PRD0900876;0,08333333333333333
PRD0901549;0,08333333333333333
PRD0902692;0,08333333333333333
PRD0901265;0,08333333333333333
PRD0900991;0,08333333333333333
994106500176010
PRD0901414;0,5
PRD0904029;0,5
994106500176253
PRD0904044;1,0
994106500176683
PRD0903053;1,0
994106500177108
PRD0900121;0,25
PRD0900336;0,25
PRD0901265;0,25
PRD0900210;0,25
994106500177109
PRD0903910;0,5
PRD0903052;0,5
994106500177110
PRD0901253;1,0
994106500177111
PRD0901228;1,0
994106500177158
PRD0901359;0,07142857142857142
PRD0902946;0,07142857142857142
PRD0903353;0,07142857142857142
PRD0904760;0,07142857142857142
PRD0904962;0,07142857142857142
PRD0902122;0,07142857142857142
PRD0904857;0,07142857142857142
PRD0903867;0,07142857142857142
PRD0900830;0,07142857142857142
PRD0902017;0,07142857142857142
PRD0900736;0,07142857142857142
PRD0902374;0,07142857142857142
PRD0904496;0,07142857142857142
PRD0902014;0,07142857142857142
994106500177748
PRD0903908;1,0
994106500178336
PRD0904475;0,3333333333333333
PRD0903485;0,3333333333333333
PRD0903003;0,3333333333333333
994106500178337
PRD0902225;0,25
PRD0903678;0,25
PRD0900835;0,25
PRD0900472;0,25
994106500178661
PRD0901874;0,125
PRD0902787;0,125
PRD0903678;0,125
PRD0903774;0,125
PRD0901027;0,125
PRD0902930;0,125
PRD0904419;0,125
PRD0901161;0,125
994106500178662
PRD0900961;0,16666666666666666
PRD0902787;0,16666666666666666
PRD0901278;0,16666666666666666
PRD0903052;0,16666666666666666
PRD0902930;0,16666666666666666
PRD0904334;0,16666666666666666
994106500178727
PRD0901878;1,0
994106500178728
PRD0901182;0,2
PRD0903678;0,2
PRD0901317;0,2
PRD0900166;0,2
PRD0901704;0,2
994106500178729
PRD0900093;0,14285714285714285
PRD0904887;0,14285714285714285
PRD0904561;0,14285714285714285
PRD0904688;0,14285714285714285
PRD0901704;0,14285714285714285
PRD0903246;0,14285714285714285
PRD0901088;0,14285714285714285
994106500178730
PRD0902707;0,1111111111111111
PRD0902628;0,1111111111111111
PRD0902449;0,1111111111111111
PRD0904149;0,1111111111111111
PRD0900679;0,1111111111111111
PRD0902913;0,1111111111111111
PRD0901945;0,1111111111111111
PRD0903048;0,1111111111111111
PRD0904555;0,1111111111111111
994106500178731
PRD0903678;0,25
PRD0903395;0,25
PRD0903052;0,25
PRD0902599;0,25
994106500178866
PRD0901813;0,3333333333333333
PRD0902322;0,3333333333333333
PRD0903720;0,3333333333333333
994106500178867
PRD0900876;0,3333333333333333
PRD0901506;0,3333333333333333
PRD0903485;0,3333333333333333
994106500178868
PRD0903678;0,14285714285714285
PRD0900482;0,14285714285714285
PRD0902482;0,14285714285714285
PRD0903906;0,14285714285714285
PRD0903688;0,14285714285714285
PRD0900978;0,14285714285714285
PRD0902695;0,14285714285714285
994106500178869
PRD0904358;1,0
994106500178870
PRD0902942;0,07142857142857142
PRD0902203;0,07142857142857142
PRD0903678;0,07142857142857142
PRD0903959;0,07142857142857142
PRD0902120;0,07142857142857142
PRD0902482;0,07142857142857142
PRD0903052;0,07142857142857142
PRD0903074;0,07142857142857142
PRD0901469;0,07142857142857142
PRD0900051;0,07142857142857142
PRD0901285;0,07142857142857142
PRD0901265;0,07142857142857142
PRD0903269;0,07142857142857142
PRD0904138;0,07142857142857142
994106500178871
PRD0901075;0,5
PRD0902613;0,5
994106500179522
PRD0901837;0,043478260869565216
PRD0900906;0,043478260869565216
PRD0900701;0,043478260869565216
PRD0900469;0,043478260869565216
PRD0901679;0,043478260869565216
PRD0902900;0,043478260869565216
PRD0901857;0,043478260869565216
PRD0903770;0,043478260869565216
PRD0902661;0,043478260869565216
PRD0904025;0,043478260869565216
PRD0901992;0,043478260869565216
PRD0904345;0,043478260869565216
PRD0903074;0,043478260869565216
PRD0900631;0,043478260869565216
PRD0903228;0,043478260869565216
PRD0901886;0,043478260869565216
PRD0902317;0,043478260869565216
PRD0901580;0,043478260869565216
PRD0900099;0,043478260869565216
PRD0901386;0,043478260869565216
PRD0903862;0,043478260869565216
PRD0904358;0,043478260869565216
PRD0900233;0,043478260869565216
994106500179663
PRD0900966;0,25
PRD0901103;0,25
PRD0900316;0,25
PRD0901387;0,25
994106500179664
PRD0904789;0,3333333333333333
PRD0903806;0,3333333333333333
PRD0904731;0,3333333333333333
994106500179665
PRD0902963;1,0
994106500179666
PRD0903837;0,25
PRD0900363;0,25
PRD0903156;0,25
PRD0901348;0,25
994106500179691
PRD0902423;0,14285714285714285
PRD0904507;0,14285714285714285
PRD0900385;0,14285714285714285
PRD0901597;0,14285714285714285
PRD0903429;0,14285714285714285
PRD0903782;0,14285714285714285
PRD0904297;0,14285714285714285
994106500179692
PRD0902107;0,5
PRD0904639;0,5
994106500179782
PRD0902469;1,0
994106500179783
PRD0902322;0,5
PRD0903788;0,5
994106500180138
PRD0904962;0,3333333333333333
PRD0900499;0,3333333333333333
PRD0901483;0,3333333333333333
994106500180278
PRD0902706;0,1111111111111111
PRD0901038;0,1111111111111111
PRD0903556;0,1111111111111111
PRD0903711;0,1111111111111111
PRD0901850;0,1111111111111111
PRD0901705;0,1111111111111111
PRD0900157;0,1111111111111111
PRD0900733;0,1111111111111111
PRD0901265;0,1111111111111111
994106500181073
PRD0904311;1,0
994106500181074
PRD0903040;0,07142857142857142
PRD0903657;0,07142857142857142
PRD0900784;0,07142857142857142
PRD0900984;0,07142857142857142
PRD0903717;0,07142857142857142
PRD0900583;0,07142857142857142
PRD0900684;0,07142857142857142
PRD0904883;0,07142857142857142
PRD0903608;0,07142857142857142
PRD0900234;0,07142857142857142
PRD0904976;0,07142857142857142
PRD0902632;0,07142857142857142
PRD0903846;0,07142857142857142
PRD0904751;0,07142857142857142
994106500181998
PRD0904023;0,25
PRD0901887;0,25
PRD0904679;0,25
PRD0900676;0,25
994106500181999
PRD0904791;0,5
PRD0900233;0,5
994106500182000
PRD0900168;0,14285714285714285
PRD0904348;0,14285714285714285
PRD0904409;0,14285714285714285
PRD0901712;0,14285714285714285
PRD0901887;0,14285714285714285
PRD0900132;0,14285714285714285
PRD0901220;0,14285714285714285
994106500182164
PRD0903678;0,5
PRD0902660;0,5
994106500182936
PRD0904782;0,25
PRD0904511;0,25
PRD0901420;0,25
PRD0901145;0,25
994106500182937
PRD0904945;0,1111111111111111
PRD0900121;0,1111111111111111
PRD0902388;0,1111111111111111
PRD0902540;0,1111111111111111
PRD0903399;0,1111111111111111
PRD0903052;0,1111111111111111
PRD0903828;0,1111111111111111
PRD0901769;0,1111111111111111
PRD0902813;0,1111111111111111
994106500182938
PRD0903678;0,1111111111111111
PRD0901878;0,1111111111111111
PRD0903052;0,1111111111111111
PRD0901488;0,1111111111111111
PRD0902613;0,1111111111111111
PRD0901028;0,1111111111111111
PRD0902692;0,1111111111111111
PRD0904358;0,1111111111111111
PRD0901068;0,1111111111111111
994106500182939
PRD0901060;0,3333333333333333
PRD0902560;0,3333333333333333
PRD0904358;0,3333333333333333
994106500183015
PRD0903041;0,2
PRD0903571;0,2
PRD0901256;0,2
PRD0904480;0,2
PRD0904237;0,2
994106500183016
PRD0902093;0,03571428571428571
PRD0900748;0,03571428571428571
PRD0900902;0,03571428571428571
PRD0901619;0,03571428571428571
PRD0904867;0,03571428571428571
PRD0902723;0,03571428571428571
PRD0900204;0,03571428571428571
PRD0902423;0,03571428571428571
PRD0903776;0,03571428571428571
PRD0901712;0,03571428571428571
PRD0904606;0,03571428571428571
PRD0902242;0,03571428571428571
PRD0903395;0,03571428571428571
PRD0904681;0,03571428571428571
PRD0901672;0,03571428571428571
PRD0904421;0,03571428571428571
PRD0903377;0,03571428571428571
PRD0904360;0,03571428571428571
PRD0901826;0,03571428571428571
PRD0900433;0,03571428571428571
PRD0900653;0,03571428571428571
PRD0903988;0,03571428571428571
PRD0900830;0,03571428571428571
PRD0903528;0,03571428571428571
PRD0904178;0,03571428571428571
PRD0901089;0,03571428571428571
PRD0904237;0,03571428571428571
PRD0900199;0,03571428571428571
994106500183179
PRD0904463;0,3333333333333333
PRD0901055;0,3333333333333333
PRD0900154;0,3333333333333333
994106500183180
PRD0902906;0,25
PRD0901510;0,25
PRD0900764;0,25
PRD0904963;0,25
994106500183181
PRD0901887;1,0
994106500183212
PRD0901610;0,08333333333333333
PRD0903019;0,08333333333333333
PRD0902689;0,08333333333333333
PRD0903374;0,08333333333333333
PRD0901351;0,08333333333333333
PRD0902243;0,08333333333333333
PRD0903192;0,08333333333333333
PRD0901026;0,08333333333333333
PRD0902138;0,08333333333333333
PRD0904276;0,08333333333333333
PRD0904358;0,08333333333333333
PRD0902695;0,08333333333333333
994106500183213
PRD0900925;0,05555555555555555
PRD0904809;0,05555555555555555
PRD0900748;0,05555555555555555
PRD0903637;0,05555555555555555
PRD0901294;0,05555555555555555
PRD0904540;0,05555555555555555
PRD0900262;0,05555555555555555
PRD0900385;0,05555555555555555
PRD0900440;0,05555555555555555
PRD0901771;0,05555555555555555
PRD0901011;0,05555555555555555
PRD0900200;0,05555555555555555
PRD0903052;0,05555555555555555
PRD0903192;0,05555555555555555
PRD0900411;0,05555555555555555
PRD0903107;0,05555555555555555
PRD0901966;0,05555555555555555
PRD0900013;0,05555555555555555
994106500183631
PRD0900986;0,3333333333333333
PRD0903115;0,3333333333333333
PRD0904757;0,3333333333333333
994106500183632
PRD0903382;0,25
PRD0902625;0,25
PRD0901250;0,25
PRD0903052;0,25
994106500183633
PRD0903052;0,5
PRD0900118;0,5
994106500184023
PRD0903832;0,3333333333333333
PRD0903567;0,3333333333333333
PRD0901945;0,3333333333333333
994106500184414
PRD0903711;0,25
PRD0901098;0,25
PRD0902322;0,25
PRD0901648;0,25
994106500185404
PRD0902544;0,5
PRD0904580;0,5
994106500185405
PRD0904170;0,2
PRD0904043;0,2
PRD0900121;0,2
PRD0904357;0,2
PRD0901960;0,2
994106500185406
PRD0904755;1,0
994106500185667
PRD0902425;0,3333333333333333
PRD0902429;0,3333333333333333
PRD0904400;0,3333333333333333
994106500186320
PRD0904414;0,5
PRD0903846;0,5
994106500186321
PRD0901904;1,0
994106500186322
PRD0901831;0,1
PRD0904621;0,1
PRD0900181;0,1
PRD0900531;0,1
PRD0901488;0,1
PRD0903867;0,1
PRD0904559;0,1
PRD0900830;0,1
PRD0901265;0,1
PRD0903047;0,1
994106500186787
PRD0902903;0,5
PRD0901924;0,5
994106500187177
PRD0902008;0,14285714285714285
PRD0904340;0,14285714285714285
PRD0903228;0,14285714285714285
PRD0901789;0,14285714285714285
PRD0902054;0,14285714285714285
PRD0903540;0,14285714285714285
PRD0901088;0,14285714285714285
994106500187945
PRD0900700;0,3333333333333333
PRD0904976;0,3333333333333333
PRD0902279;0,3333333333333333
994106500187946
PRD0903974;0,5
PRD0902819;0,5
994106500188075
PRD0901959;0,125
PRD0904723;0,125
PRD0903678;0,125
PRD0902268;0,125
PRD0902200;0,125
PRD0900830;0,125
PRD0900690;0,125
PRD0900395;0,125
994106500188076
PRD0903776;0,09090909090909091
PRD0903678;0,09090909090909091
PRD0904409;0,09090909090909091
PRD0901514;0,09090909090909091
PRD0902363;0,09090909090909091
PRD0904720;0,09090909090909091
PRD0901475;0,09090909090909091
PRD0900598;0,09090909090909091
PRD0904912;0,09090909090909091
PRD0903285;0,09090909090909091
PRD0904358;0,09090909090909091
994106500188077
PRD0901060;0,16666666666666666
PRD0903875;0,16666666666666666
PRD0903678;0,16666666666666666
PRD0904559;0,16666666666666666
PRD0901647;0,16666666666666666
PRD0901562;0,16666666666666666
994106500188078
PRD0900121;1,0
994106500189144
PRD0901519;0,041666666666666664
PRD0901873;0,041666666666666664
PRD0904723;0,041666666666666664
PRD0902786;0,041666666666666664
PRD0900647;0,041666666666666664
PRD0903110;0,041666666666666664
PRD0904068;0,041666666666666664
PRD0902267;0,041666666666666664
PRD0902540;0,041666666666666664
PRD0903058;0,041666666666666664
PRD0904261;0,041666666666666664
PRD0903052;0,041666666666666664
PRD0900715;0,041666666666666664
PRD0900014;0,041666666666666664
PRD0902855;0,041666666666666664
PRD0900138;0,041666666666666664
PRD0904976;0,041666666666666664
PRD0901644;0,041666666666666664
PRD0903744;0,041666666666666664
PRD0901105;0,041666666666666664
PRD0901405;0,041666666666666664
PRD0900691;0,041666666666666664
PRD0903200;0,041666666666666664
PRD0903861;0,041666666666666664
994106500189302
PRD0902942;0,05263157894736842
PRD0900008;0,05263157894736842
PRD0900469;0,05263157894736842
PRD0904826;0,05263157894736842
PRD0901592;0,05263157894736842
PRD0903399;0,05263157894736842
PRD0901401;0,05263157894736842
PRD0901500;0,05263157894736842
PRD0904976;0,05263157894736842
PRD0901985;0,05263157894736842
PRD0904876;0,05263157894736842
PRD0904199;0,05263157894736842
PRD0903022;0,05263157894736842
PRD0902671;0,05263157894736842
PRD0900372;0,05263157894736842
PRD0900330;0,05263157894736842
PRD0901067;0,05263157894736842
PRD0901165;0,05263157894736842
PRD0900991;0,05263157894736842
994106500189998
PRD0902660;1,0
994106500189999
PRD0903678;0,5
PRD0900238;0,5
994106500190912
PRD0904723;0,2
PRD0901791;0,2
PRD0904044;0,2
PRD0901887;0,2
PRD0904358;0,2
994106500190913
PRD0903052;1,0
994106500190914
PRD0901652;0,25
PRD0903052;0,25
PRD0900938;0,25
PRD0903409;0,25
994106500190915
PRD0903052;0,3333333333333333
PRD0900432;0,3333333333333333
PRD0901887;0,3333333333333333
994106500190916
PRD0901679;0,5
PRD0903052;0,5
994106500191627
PRD0903753;0,25
PRD0900251;0,25
PRD0901881;0,25
PRD0900692;0,25
994106500191628
PRD0902129;0,3333333333333333
PRD0901712;0,3333333333333333
PRD0901887;0,3333333333333333
994106500191873
PRD0900826;0,1
PRD0904845;0,1
PRD0904681;0,1
PRD0900780;0,1
PRD0902563;0,1
PRD0903195;0,1
PRD0904976;0,1
PRD0903686;0,1
PRD0901287;0,1
PRD0901003;0,1
994106500192021
PRD0904408;0,5
PRD0903571;0,5
994106500192022
PRD0904269;0,25
PRD0902587;0,25
PRD0901929;0,25
PRD0904976;0,25
994106500192023
PRD0903799;0,16666666666666666
PRD0900229;0,16666666666666666
PRD0900015;0,16666666666666666
PRD0900830;0,16666666666666666
PRD0904498;0,16666666666666666
PRD0904652;0,16666666666666666
994106500192137
PRD0903415;0,1111111111111111
PRD0904447;0,1111111111111111
PRD0900382;0,1111111111111111
PRD0904269;0,1111111111111111
PRD0901132;0,1111111111111111
PRD0903800;0,1111111111111111
PRD0904358;0,1111111111111111
PRD0902551;0,1111111111111111
PRD0903388;0,1111111111111111
994106500192651
PRD0901867;0,5
PRD0904358;0,5
994106500192652
PRD0904358;1,0
994106500192653
PRD0901917;0,1111111111111111
PRD0904208;0,1111111111111111
PRD0901216;0,1111111111111111
PRD0901319;0,1111111111111111
PRD0901278;0,1111111111111111
PRD0904240;0,1111111111111111
PRD0902792;0,1111111111111111
PRD0902499;0,1111111111111111
PRD0904058;0,1111111111111111
994106500192654
PRD0901917;0,08333333333333333
PRD0904208;0,08333333333333333
PRD0901319;0,08333333333333333
PRD0904044;0,08333333333333333
PRD0904240;0,08333333333333333
PRD0901749;0,08333333333333333
PRD0904918;0,08333333333333333
PRD0901504;0,08333333333333333
PRD0900219;0,08333333333333333
PRD0902792;0,08333333333333333
PRD0904358;0,08333333333333333
PRD0904058;0,08333333333333333
994106500192655
PRD0904918;1,0
994106500192656
PRD0900968;0,5
PRD0903739;0,5
994106500192693
PRD0904867;0,05555555555555555
PRD0900347;0,05555555555555555
PRD0904045;0,05555555555555555
PRD0901278;0,05555555555555555
PRD0903255;0,05555555555555555
PRD0903376;0,05555555555555555
PRD0903052;0,05555555555555555
PRD0903525;0,05555555555555555
PRD0900531;0,05555555555555555
PRD0904911;0,05555555555555555
PRD0902613;0,05555555555555555
PRD0902539;0,05555555555555555
PRD0900614;0,05555555555555555
PRD0904792;0,05555555555555555
PRD0904110;0,05555555555555555
PRD0902650;0,05555555555555555
PRD0903882;0,05555555555555555
PRD0901288;0,05555555555555555
994106500193991
PRD0902356;0,5
PRD0904157;0,5
994106500194177
PRD0903816;0,5
PRD0904498;0,5
994106500194178
PRD0901333;0,25
PRD0903212;0,25
PRD0904957;0,25
PRD0902158;0,25
994106500194179
PRD0903678;0,1
PRD0901614;0,1
PRD0900986;0,1
PRD0902185;0,1
PRD0902982;0,1
PRD0904742;0,1
PRD0900181;0,1
PRD0903107;0,1
PRD0903204;0,1
PRD0900374;0,1
994106500194477
PRD0901959;0,04
PRD0903415;0,04
PRD0901653;0,04
PRD0901777;0,04
PRD0903077;0,04
PRD0902088;0,04
PRD0900121;0,04
PRD0900167;0,04
PRD0901652;0,04
PRD0901848;0,04
PRD0900235;0,04
PRD0903768;0,04
PRD0904878;0,04
PRD0902897;0,04
PRD0904733;0,04
PRD0901369;0,04
PRD0901746;0,04
PRD0900436;0,04
PRD0903868;0,04
PRD0903284;0,04
PRD0904252;0,04
PRD0900173;0,04
PRD0902455;0,04
PRD0903102;0,04
PRD0903685;0,04
994106500194517
PRD0902540;0,3333333333333333
PRD0903052;0,3333333333333333
PRD0900830;0,3333333333333333
994106500196226
PRD0900181;1,0
994106500196814
PRD0901435;1,0
994106500196815
PRD0900722;0,16666666666666666
PRD0900380;0,16666666666666666
PRD0903533;0,16666666666666666
PRD0903270;0,16666666666666666
PRD0903309;0,16666666666666666
PRD0904057;0,16666666666666666
994106500196816
PRD0900722;1,0
994106500197035
PRD0901060;0,09090909090909091
PRD0903954;0,09090909090909091
PRD0903832;0,09090909090909091
PRD0901173;0,09090909090909091
PRD0901670;0,09090909090909091
PRD0900121;0,09090909090909091
PRD0903313;0,09090909090909091
PRD0901212;0,09090909090909091
PRD0901773;0,09090909090909091
PRD0901342;0,09090909090909091
PRD0902650;0,09090909090909091
994106500197036
PRD0900202;0,14285714285714285
PRD0902723;0,14285714285714285
PRD0903516;0,14285714285714285
PRD0904100;0,14285714285714285
PRD0902125;0,14285714285714285
PRD0901224;0,14285714285714285
PRD0902671;0,14285714285714285
994106500197287
PRD0902929;0,09090909090909091
PRD0901997;0,09090909090909091
PRD0904723;0,09090909090909091
PRD0900121;0,09090909090909091
PRD0903632;0,09090909090909091
PRD0901408;0,09090909090909091
PRD0900158;0,09090909090909091
PRD0901500;0,09090909090909091
PRD0901627;0,09090909090909091
PRD0901549;0,09090909090909091
PRD0903324;0,09090909090909091
994106500197288
PRD0900385;0,2
PRD0900340;0,2
PRD0902662;0,2
PRD0901545;0,2
PRD0901627;0,2
994106500197289
PRD0903658;1,0
994106500197428
PRD0900202;0,5
PRD0900121;0,5
994106500197429
PRD0903975;0,5
PRD0903678;0,5
994106500197430
PRD0901773;0,25
PRD0904358;0,25
PRD0903586;0,25
PRD0901662;0,25
994106500197431
PRD0903477;0,3333333333333333
PRD0904062;0,3333333333333333
PRD0903704;0,3333333333333333
994106500198403
PRD0903563;1,0
994106500198592
PRD0900465;0,08333333333333333
PRD0903612;0,08333333333333333
PRD0904887;0,08333333333333333
PRD0901590;0,08333333333333333
PRD0903796;0,08333333333333333
PRD0904883;0,08333333333333333
PRD0903052;0,08333333333333333
PRD0903192;0,08333333333333333
PRD0903769;0,08333333333333333
PRD0904419;0,08333333333333333
PRD0902650;0,08333333333333333
PRD0904411;0,08333333333333333
994106500198593
PRD0903612;0,5
PRD0904974;0,5
994106500198594
PRD0903303;0,3333333333333333
PRD0901505;0,3333333333333333
PRD0900119;0,3333333333333333
994106500198595
PRD0901612;0,5
PRD0902100;0,5
994106500198665
PRD0900291;0,14285714285714285
PRD0902526;0,14285714285714285
PRD0901545;0,14285714285714285
PRD0901600;0,14285714285714285
PRD0904077;0,14285714285714285
PRD0901441;0,14285714285714285
PRD0902630;0,14285714285714285
994106500198666
PRD0900766;0,2
PRD0902526;0,2
PRD0904077;0,2
PRD0904154;0,2
PRD0904099;0,2
994106500198815
PRD0901359;0,16666666666666666
PRD0900801;0,16666666666666666
PRD0901253;0,16666666666666666
PRD0903052;0,16666666666666666
PRD0900115;0,16666666666666666
PRD0903088;0,16666666666666666
994106500199496
PRD0902453;1,0
994106500199497
PRD0904828;0,3333333333333333
PRD0903099;0,3333333333333333
PRD0903176;0,3333333333333333
994106500199502
PRD0904194;0,07692307692307693
PRD0901777;0,07692307692307693
PRD0901954;0,07692307692307693
PRD0900121;0,07692307692307693
PRD0900363;0,07692307692307693
PRD0904005;0,07692307692307693
PRD0903399;0,07692307692307693
PRD0902288;0,07692307692307693
PRD0903052;0,07692307692307693
PRD0903867;0,07692307692307693
PRD0901603;0,07692307692307693
PRD0903846;0,07692307692307693
PRD0900173;0,07692307692307693
994106500199503
PRD0900121;0,5
PRD0904004;0,5
994106500200196
PRD0904192;0,034482758620689655
PRD0904391;0,034482758620689655
PRD0902093;0,034482758620689655
PRD0902728;0,034482758620689655
PRD0903514;0,034482758620689655
PRD0904887;0,034482758620689655
PRD0903678;0,034482758620689655
PRD0903516;0,034482758620689655
PRD0904001;0,034482758620689655
PRD0901392;0,034482758620689655
PRD0902484;0,034482758620689655
PRD0903771;0,034482758620689655
PRD0900121;0,034482758620689655
PRD0903114;0,034482758620689655
PRD0902125;0,034482758620689655
PRD0901597;0,034482758620689655
PRD0903211;0,034482758620689655
PRD0904245;0,034482758620689655
PRD0903052;0,034482758620689655
PRD0903195;0,034482758620689655
PRD0901848;0,034482758620689655
PRD0900213;0,034482758620689655
PRD0900675;0,034482758620689655
PRD0903706;0,034482758620689655
PRD0902637;0,034482758620689655
PRD0903485;0,034482758620689655
PRD0904299;0,034482758620689655
PRD0904110;0,034482758620689655
PRD0902694;0,034482758620689655
994106500200197
PRD0904192;0,1111111111111111
PRD0903678;0,1111111111111111
PRD0902109;0,1111111111111111
PRD0902484;0,1111111111111111
PRD0904841;0,1111111111111111
PRD0901848;0,1111111111111111
PRD0900213;0,1111111111111111
PRD0900675;0,1111111111111111
PRD0904679;0,1111111111111111
994106500200198
PRD0903678;0,16666666666666666
PRD0902109;0,16666666666666666
PRD0904841;0,16666666666666666
PRD0900342;0,16666666666666666
PRD0900675;0,16666666666666666
PRD0902810;0,16666666666666666
994106500200568
PRD0900588;0,5
PRD0903050;0,5
994106500200569
PRD0902929;0,2
PRD0902908;0,2
PRD0900822;0,2
PRD0903052;0,2
PRD0902060;0,2
994106500200645
PRD0901060;0,3333333333333333
PRD0901304;0,3333333333333333
PRD0901887;0,3333333333333333
994106500201027
PRD0903082;0,043478260869565216
PRD0903678;0,043478260869565216
PRD0900329;0,043478260869565216
PRD0902382;0,043478260869565216
PRD0903774;0,043478260869565216
PRD0901278;0,043478260869565216
PRD0901035;0,043478260869565216
PRD0902882;0,043478260869565216
PRD0903052;0,043478260869565216
PRD0903809;0,043478260869565216
PRD0900774;0,043478260869565216
PRD0902676;0,043478260869565216
PRD0903007;0,043478260869565216
PRD0903788;0,043478260869565216
PRD0903705;0,043478260869565216
PRD0902958;0,043478260869565216
PRD0902658;0,043478260869565216
PRD0904035;0,043478260869565216
PRD0901265;0,043478260869565216
PRD0902212;0,043478260869565216
PRD0900494;0,043478260869565216
PRD0904358;0,043478260869565216
PRD0900111;0,043478260869565216
994106500201125
PRD0901948;0,5
PRD0903202;0,5
994106500201126
PRD0900865;1,0
994106500201356
PRD0903678;0,3333333333333333
PRD0904612;0,3333333333333333
PRD0902277;0,3333333333333333
994106500201357
PRD0900705;0,1
PRD0903678;0,1
PRD0902589;0,1
PRD0900008;0,1
PRD0902163;0,1
PRD0904140;0,1
PRD0901706;0,1
PRD0904736;0,1
PRD0903389;0,1
PRD0903621;0,1
994106500202398
PRD0902247;0,06666666666666667
PRD0900302;0,06666666666666667
PRD0900207;0,06666666666666667
PRD0904961;0,06666666666666667
PRD0904982;0,06666666666666667
PRD0903052;0,06666666666666667
PRD0900531;0,06666666666666667
PRD0901961;0,06666666666666667
PRD0901667;0,06666666666666667
PRD0900830;0,06666666666666667
PRD0901228;0,06666666666666667
PRD0904358;0,06666666666666667
PRD0904951;0,06666666666666667
PRD0900672;0,06666666666666667
PRD0903542;0,06666666666666667
994106500203185
PRD0901777;1,0
994106500203503
PRD0904723;0,2
PRD0903959;0,2
PRD0901672;0,2
PRD0901276;0,2
PRD0903426;0,2
994106500203504
PRD0904723;0,25
PRD0903612;0,25
PRD0901276;0,25
PRD0903866;0,25
994106500203505
PRD0902322;0,3333333333333333
PRD0903052;0,3333333333333333
PRD0901265;0,3333333333333333
994106500203604
PRD0903678;1,0
994106500203605
PRD0900324;0,2
PRD0903678;0,2
PRD0900483;0,2
PRD0900097;0,2
PRD0900695;0,2
994106500204136
PRD0901435;0,09090909090909091
PRD0904887;0,09090909090909091
PRD0900700;0,09090909090909091
PRD0901635;0,09090909090909091
PRD0901278;0,09090909090909091
PRD0903052;0,09090909090909091
PRD0901301;0,09090909090909091
PRD0904211;0,09090909090909091
PRD0901265;0,09090909090909091
PRD0900373;0,09090909090909091
PRD0904773;0,09090909090909091
994106500204580
PRD0904808;0,25
PRD0904604;0,25
PRD0904528;0,25
PRD0901927;0,25
994106500204683
PRD0903273;0,3333333333333333
PRD0900251;0,3333333333333333
PRD0900791;0,3333333333333333
994106500204684
PRD0900609;0,1111111111111111
PRD0904846;0,1111111111111111
PRD0902900;0,1111111111111111
PRD0903273;0,1111111111111111
PRD0904961;0,1111111111111111
PRD0903052;0,1111111111111111
PRD0900531;0,1111111111111111
PRD0901789;0,1111111111111111
PRD0901129;0,1111111111111111
994106500204685
PRD0900121;0,3333333333333333
PRD0903074;0,3333333333333333
PRD0900199;0,3333333333333333
994106500204686
PRD0902569;0,125
PRD0900121;0,125
PRD0903774;0,125
PRD0903074;0,125
PRD0903228;0,125
PRD0901546;0,125
PRD0902555;0,125
PRD0901406;0,125
994106500204687
PRD0903081;0,037037037037037035
PRD0901718;0,037037037037037035
PRD0903877;0,037037037037037035
PRD0903779;0,037037037037037035
PRD0902404;0,037037037037037035
PRD0901712;0,037037037037037035
PRD0902944;0,037037037037037035
PRD0903033;0,037037037037037035
PRD0904044;0,037037037037037035
PRD0900242;0,037037037037037035
PRD0900882;0,037037037037037035
PRD0900265;0,037037037037037035
PRD0903993;0,037037037037037035
PRD0903052;0,037037037037037035
PRD0903074;0,037037037037037035
PRD0901948;0,037037037037037035
PRD0903806;0,037037037037037035
PRD0901961;0,037037037037037035
PRD0903963;0,037037037037037035
PRD0901348;0,037037037037037035
PRD0902137;0,037037037037037035
PRD0900830;0,037037037037037035
PRD0902197;0,037037037037037035
PRD0901265;0,037037037037037035
PRD0904358;0,037037037037037035
PRD0903542;0,037037037037037035
PRD0901365;0,037037037037037035
994106500205238
PRD0901608;0,5
PRD0901265;0,5
994106500205586
PRD0903845;0,25
PRD0904557;0,25
PRD0904133;0,25
PRD0901200;0,25
994106500205600
PRD0901408;1,0
994106500205610
PRD0902370;0,0625
PRD0902192;0,0625
PRD0901137;0,0625
PRD0900204;0,0625
PRD0904045;0,0625
PRD0904044;0,0625
PRD0900582;0,0625
PRD0903993;0,0625
PRD0901094;0,0625
PRD0901926;0,0625
PRD0902736;0,0625
